id, score
7651916880684dc0917f3d08d67a2526,600
1654c7e3219d40288c169b013a3026e6,600
269205ca743b44f98ba0faf66a9ccbf5,600
361a899c405b439f93daf78adadc3da5,600
b9eb2f98ab0a4d9590b5093bca8e514a,600
91d8fb80d63b43f7a871da71cfdc0379,600
b61f3b8fff0b4f888972d89378fca707,600
68d5dea78ab54b628b25d90246271378,600
ea16d88fef11450d9372730a14236367,600
fb61fc52f6b94eeeb2945b0d8d492508,600
0d1f37d193f14234820aa9eadb877e07,600
ad49f66156d642a0a79d14e04f19120a,600
17af96f9b03049868dedfec83626ae4c,600
5a9c890bc5c94b32a5317abe29c2e06a,600
6c778a864e9a41a79123151aa8e169d2,600
54525a995723479b8895f9f8772a4401,600
a665b48499684476ad16b268a7f8b4c1,600
13c7af1f86354a689dad9d3388f3fe82,600
e1740dc86d65473e99089c78eae2c165,600
65c513071d4e4af099bc7e24ecf677e8,600
eb39d2e84ec845959e1e3d2811689626,600
76df183efec14c1e8c016bb36b249ecc,600
c805435eeceb440a90e3fd49457da652,600
d77ad268b32b4536bf4d625295a9b270,600
f11016e647e145138f642070e336a706,600
a510dfba957f494b8554a9848660f6da,600
7b5a46552fcb4e75bd7928e3c9413dac,600
ecb86ad2b05346cb960d18ad80faea10,600
d4e476cd64944a828270b6c5645b4f0a,600
ea9686de22fc463daa019d6ab7e13873,600
421359baf84c4f4d8f029c21d47a901c,600
ce77ae768fc349809707c0ea92f0fd13,600
343411f0d2df4527af87ddded1293025,600
711d5138f878453c829f5dd0a0ce82f9,600
6034835671b54015af2067b1f6fe48fc,600
c82a2340051643da99370283ca7a212d,600
493b0a01579e4aa397044b8b0714dea4,600
ed4c2568bf7f4a3798dbd203fd62027a,600
02a147d97e5948c2bb5adf593b2c91cb,600
e1060e886f174391b193436582df02fa,600
6b2bde6022d74406982ea3caf672fcdc,600
726f9e3c16ec4f34a57d967473e27278,600
592daa5034a14c95b2bc51ef5c64f2c7,600
06a34781a0a5436ba68d19224c2237c9,600
6c86a89dca9b447c9ba9ad6251d27ba2,600
3ed141898cca4f258972e033f605381a,600
2736ae96634c401db76b2a35f1b1764e,600
e7da2873c9d2451980a4f6a6260ac272,600
73c28d5ffcad483c8acf08e8afdfbbf4,600
aef839c5d2434190b5e09ec7fb1ff617,600
e1180927c51e40eea51f7e06fe11b7d6,600
b9e88688eb764287a315e83fc328c8fb,600
b355885f33c243e19a4790e2438e5581,600
a4ec030c85b7454eb5165aaf4729be4e,600
82b68d8259cb48e6b4b040b074ac3088,600
aec67be0fa294641947fabdf7cd5a06f,600
447f23e0d0664d3f94c78f949fdbe01b,600
4b76cf36cebf42639e50cf28d57a2994,600
c7cc8bf6fb714b42893b5ba8ae756e57,600
799b8000241d430195629e5a0d43da1c,600
403dbd3dfa72402cbcef9918efd073f1,600
ed0b2bab5d7044cebf1c371fcf40759c,600
fd98afda473d4527bb8d0122b58f5d1d,600
a729b7fb14404666889369708437b1f4,600
a605d1c0aff44c488cd8b3f00952f446,600
5c6a0154ba6f4204910f475741d706a6,600
04589020922243c8950e00722eecefcc,600
005a3cc3840844e6a41484c4d52414b4,600
9a50536dccdf40579bef95db5bd7d8dd,600
8ae5f77b4249425ba4d284b4f4f25354,600
631819004ad3461b8cdf993c23b2bab9,600
54ce9e73ee83496b9f7de250fef854f9,600
d2386aa10d1e46fa95b9248b308f9d0b,600
8cefe9ad996c488a852d693e5efbcefa,600
a0beeafbbf344422b13ce7eeb4f0b857,600
aa712fc15c9d4ceb9d3418376120ce45,600
274d77d42c794763afb22c2a3d63af0e,600
3cacf5f40fdc4f299256d78f8e0589da,600
751fd78f485f4fa99645f857fe27d732,600
6d365a6dac264ef69cb70d5bbf5cafbd,600
1dcfc7ab469f4274be9c00d12dcb037f,600
f76776085e3d48f89b475f7ecce09286,600
2175b935d9ce46fbad8e508a8b37ea2e,600
92d9f5266f724dbb80cc2e20989b0c09,600
48af6cad0824402193114bc37283d317,600
c7e4b203822f45f5a90b8533e7d1ad43,600
f10cb87f5b0944c48fcd0d120f659ab8,600
a20cddcd29cf4f1eab67a8669ad74056,600
f849e2b5f18b4bb790c21d896c40af01,600
17c5dd3a9fab4571a4bb28aaed15cc30,600
563afb2c1bcb4b85a1935454b84d324e,600
67e9281d038847068dc57e19bfe30720,600
015170b7a0b7448aaeac8a53be737c65,600
ae8b243cb8b54773a5ac7983fa101e2d,600
ea1de15780a642cf86ec6e1489c86c59,600
0be12e180e0c448b92eac276b6985c9e,600
7224401fc44d4cfd9aa7d155847c5a79,600
796e865b7cd64d018e4fe4e2378037ee,600
1c3caec117d840348b39e9d01dfa7061,600
f55fbea18f7244808422870d2103459e,600
b48fbc99a01943279dff999deb8985e7,600
f2c2f69243c347da8a1d46cbebe2f7c4,600
5fc02bd666fd48f090ff00fdc86ebbf5,600
2a065f4493094824a0e2bad3178146ee,600
55d645a4eb5b48a9845576ae601219aa,600
1e30ff30342c46989ea2661c0fc658dd,600
c9ea1a759e294e16bad9c3fcba5bdb86,600
b2317115422c40a6bade8d8048940804,600
b32d62c276ba46fc935984773247db4e,600
6fc323a33c0b425b80543bcc9b8bd94a,600
8250a391b5e240a9a12569a3da1f20e3,600
1240f31f3e3e4a32babed34a6004b79c,600
6cf9720ffa7940f898edaf41c993b750,600
44ce64e2e5e644868f723bf9af12b8c3,600
93c571e9b8ad40c991c913071b21d12b,600
8c78ee2d1b854da59c080fa56414c595,600
31f7e62006274ad5ac5d5e67108b2686,600
5064ef789093432f9b5d81e5ad21d4e8,600
6996da51e26d4a0da365334a20d8df89,600
89a418acdda04aa5a63af47759c9fe63,600
8db4243fe78944f0b168edbb6a95aa71,600
5eab1016dbac43baa93e2d94de32846a,600
d6923149a645458fbb6ff8804326be17,600
4f4144e60f16494594a4209513da6ab1,600
f78dd711c771491b93480bdffbb550eb,600
835908d1b89d4f39b451168e5b1364e7,600
4d7c5c3cb40341ada45c00d154cebdbd,600
85e6ae4c4e3946489f0dc4bc52100883,600
a5e723c39e4a4adb92b1391f3ffb3a33,600
3f03487004e848a0859229c5e6ccb8b0,600
1cf9a4d1279f4d94849d85741cdc668e,600
f452e45666664ab58030b004ae270c3b,600
ee5945780e894714a873025228b460ff,600
ec863f1761984e53a2abcfafe0282b73,600
f004064b013a4296b30386d142ae041d,600
6b0a2695de444ab091d2b5eea2c9492a,600
3b2d94777d194a07bec4ebd485c3053d,600
d5574132f3724522b8a7403763107164,600
71fabba8b8644c9db6ca3bf1da38f1ed,600
e541c9d906fa464caf89741f27a38124,600
bcce19f2741940a39a98b0c14f6c4a5b,600
576414b9917b4e6eb8e186886d23e347,600
0c19401be8394a48bd44d7b1f83e9f30,600
4ed3f4165a35457d9185c73ce81bde2a,600
3a27bcdd3cd84d348a677aca2f505d06,600
a5b9add1b395420abe6f6f1ee05fc085,600
7e40ee2e99074653847c113d88112423,600
23b655d1a333452ebe8f8030a6b05c36,600
d2677561e2024308bcafe949a2f8c8b9,600
5db1c3aa900e4091b33eb8010002122c,600
e0771d5e61874dabb29ab23cdb6e2beb,600
09f0d2b3fafd468698384edf42e408d5,600
70da3146c4004b9c8278d532d5ea0c8f,600
2dc6a4d23d964f5988f952117322efb0,600
598e628270244a72be45b3bc21fe644c,600
f039db17986a4973a2ef85a225a4bf4d,600
42b1b3072a4343e189f75887b2c34ffe,600
b8338ea23c094cb5b6bda08903981a5f,600
12c01c612fda4418b551e969d33fc07d,600
fea63995492b4890ac5442e2111b40f1,600
ad26636c04a2421d8736b8973118dc84,600
05ce57376f1e4833821c7ea1d9b0ffc4,600
64c244cdbfe04f81b6a9f0a2b42eb022,600
04cda70d21c84c08b7755d6da7165aac,600
42e7b3b0a60947329e5ee30b7925a008,600
6a62585c4642465da69ed96225d61324,600
3ac345400b1145be9bd0f16888ed6db2,600
2b9a75b43b954cecbbddcccc5c90e364,600
1e4be133e44243e8ac9bda5aaac34a98,600
39da2f9edabb49aba166459cf663ca56,600
909574bf53964db2ad4a78b2cdc59d5b,600
d56c1f5c5ecc461d87d8962007abc7f7,600
0e36e64f8ecb48c88b3885201d33992d,600
5b237e5f6b904939a9cdc4ddfe88ac53,600
ae0e70c15fd643dea6a8d251e2bb7d4b,600
1d764c43192a4788b8275d7ae512407a,600
890d36a1a5864a09811709650b54df02,600
8cb1fb698ae748b983288d2b849ddfe6,600
e326b7bf6281469896f1f7ad3b24f37d,600
0dfd3c64f5754caa9c1e884301bcd044,600
1a759f5692e94e27b38c8de09bb19623,600
1e48bd63a43a474995e6ceb5d9408a0e,600
33adb47d1d9b4739b5a01ae07c3341a6,600
a34670dc1aa44558ad648ebd6f96c609,600
fcaf93fa7a414bb3bb81be48bad3740c,600
d4ac19c003c042f5bf15867e5c71c9ef,600
6b43dc0c07cf4a59a58d53062631c751,600
31fe15e0d6cd47b1b93753ec8e86c315,600
3e92e0dc53594e08b19e58086b9f01d2,600
4b31289ca035471f82d49cf12ea2f689,600
8d7943015f4d4ed8adad77f66f9b26cf,600
ad5efdecbace4a9facc74f5d0ee812a2,600
e898ec792a0b4dc8b5e249ade7b975bf,600
8ebe5ce2124f4cbcb4bd5f08826dcc81,600
a051596748404d8080cd44fb30120634,600
65a595d4025a40bc92ad6f65ece6b878,600
492586e25632440a91585d052cc75fc1,600
57c6599909d54b5787352aa0ca42233a,600
6e85b4db46944c069c05afc684b2b2f7,600
39f3aeb812614e589991374e131784e3,600
3756f9dc3ec14909b76b47796d6fe44e,600
81cb4021787a4b03b6be642aa78538c5,600
0d9d972eb9f94dd8be864bd64c831e6f,600
4b2bca1daccb4e83b28d1ee8bbb66e29,600
a4a9a81bba304477889baacde3e2214d,600
2ba64d914b8d494195f7077c7211181c,600
1c1d506e638a40dfa565d3e622a35fe8,600
1d2ad3ff819a4f25ab2cd688c62fd8d4,600
cf3c26e7a0a444779f2057a4f0c7c69f,600
9920c78cfe2f48a2a9ca2ae6e68149b4,600
4220ec49f72b40b7a5c09cc3bac672ce,600
5d1d00d906fe4353a42661eb4640a4ad,600
63c63d68049848b2b917434b19107674,600
a0329800c8644551a09acbb82eabd0a8,600
5b5abcbb8b294472b9aee4414aaa8c9d,600
b147fce3681a44b2b82c2e84062af785,600
df5ed3cca91d4009b6e89a9676ae5f5b,600
f6517e0ee21043dc8d207a81ca6322c9,600
ed6bd1146629400795a6b5e9027d5864,600
144a4a70f47b413db92772070c34ceba,600
1873c2b09c244efbaa5f434fb9edadf3,600
0d0d0383c4c34b8689ed9a2979d5e591,600
242bbd7c371f43fea16a2611db873516,600
e963a30a5555414f88f3c23a2165b848,600
05ff6babb14a40c0973edeb7e6ea8b7a,600
f83d4abe2c8f4739a7fad708e7abcd1c,600
ee22eefaeede49879611fba1f8dd8a5d,600
bbf375f043f24f08874f2e896d035b79,600
78df5bd0e3f948ddb0c14d387a4f3423,600
07b5287c6a7748fdbd4faa02f77963a9,600
7e69e7ea54b44d31980559d421f7a4f1,600
f68c3b1189204cd2931e89bcb627f169,600
28c19c8d2f094e20964ca2fccd067715,600
e5d8bab262bd45a48f52d2d18c6b682a,600
fa00bfc3fab343409ca1a9dfe18f2f06,600
32866b3fec654f07ba15f86aece12327,600
e3139ea18ac34dbba7bd9b434fc933f2,600
c905f1dfb26b4162b898da318274fe0d,600
37c824961e1e41409bd32a47efa4753f,600
433bc8ed39044180ac176c2d795996d1,600
3587751ef351471992ac001ab14c50a7,600
7df8fc1d65d049e39a4135e338e4e51b,600
2b6ae9e6e347408f9b0012c67f37fb83,600
b6e98aeda3e24cd18f3ef709b36385c1,600
d9fe6d31df0e4c36b89c7a1fc61bf0f3,600
d0274b64e1d648bc8e5224eaf659ae0a,600
a500d460eb164f6d9444ec21b8cbee34,600
ccd1624fc39347fc971edfd094afc272,600
96368f2585a94b1081398478320adb85,600
bd0c5ee25c4c4121bb6ece739e2a986d,600
30ef12d9962b47d4b290a705bf142c88,600
fcd4850b51c84cf892c7976c33eb51da,600
f1b8468cada34bfd87c0b72089e19a27,600
3e5d0326d5f444aa9a1e71653b0e6deb,600
c9c4c61a25cd420a8e66cf5f876a2900,600
80ef6162d1ee4bc09a4aa7b2706f9a5d,600
1f6a98e414ee46569555fdd88a82d458,600
8b3d7703df6c4a129bd671f1d433df15,600
90a3980cf5424062972990db30077eeb,600
5403c74b5f684bd1a795b8ee8ac4e5cb,600
956da34e0a26440297bb406e4f6b4f94,600
4ed3610c3aed4d618f78753334952de6,600
76fb979068e644798aee5ecbec5d451f,600
364f39cdd8da4617abb7adf11f91bbab,600
d6b937d19ac54279accf0c51f501dfdd,600
80af32bbb29943c6b80886039a8396dc,600
6d083cb1045143d6b046d53ec019eae9,600
94bdff0adf014aef81a53a9238c07baa,600
08adcd9a2fc44ad3a13b62ee7660f64e,600
b4925b478da947069d86ee5554c36421,600
377644a33b9441d59721081f800e5910,600
7be5da6e607743928819178e1cc3b423,600
81692720e0e94dec8e715ee00500ee4d,600
a88935c4950b4448a7f537b2038f389a,600
79d0a13dfc644b7c9fa994a9b8908632,600
c19ad68f74ca4a9585e32c600ad14566,600
73655bc9fd614c349bce61d1f6d8f00d,600
2df4b6c33c2c4c71ae6c3c0918d2ec82,600
5939d529403c4a2b8c0e2537aff42d9d,600
ef289a7e76d547b99e8d9ba15ee72059,600
fc4e4ffc6cce408c8aca886b44f8e69e,600
9bf6c852c2d14722adc3d0f39df2f012,600
6d3d0a7781da4fb08e24bda9343974a7,600
ee0cadf88813451baf80484642f7312e,600
a85b6cadd0344a0c959013445b746250,600
20e25eb619a542dfb4b3d83e543f5bf4,600
edee02413f8a4071b1d3413745029057,600
3f4506bad0bb423390145b199e5b73a4,600
0ab9fd6f14b64c2098df42c4d4bb9e84,600
b2c743d6421d459eb66f236d070cae71,600
7c457190e2b04b269e438bd9f1033cd9,600
2fdd045d555b45368f6c545698e3b0dd,600
c73bea710a3f4f8584100b59e23691ce,600
32d29d090b2c4343a06dadb75757cd41,600
f61aeadf3eaf4d25ad1be6210684b5e9,600
adea675f741c4496b900a4a0ee7975a4,600
8b6b28ff288f4a42a1b7a1218088b12b,600
f24792b0336445c38004d176f8b5a7f7,600
37b94e41938f44a581dd74b111c1fc93,600
6324f71b93cd464c805cfbba47a60f6b,600
f2f5624cebd7429389cfc25c1efbf2cd,600
b8b2aee6b9ce4913a88454ec91e1dfaa,600
9907d0bda46d4298a2bae82a47b4b31b,600
34a15edf53524f9d9f54fce5cb5ca748,600
9d50fa291a6644f589ce5587117370aa,600
eb5c875e06ee40d1a10f53ecdd1a1f75,600
e18277c95c15460fbadb602a6d825142,600
c461569a1f6b47d7990143128decb01b,600
7f5e793e75744579b902b12e2dbb7c9a,600
2d043926abac4f84b6727e5833136ed2,600
d59599a09aa745fab87bc7b9b82a2efe,600
4922d509afeb46c895c59c6873597717,600
23056d3f88b9428eb217ccbbf8143942,600
d7392335daa9425182a39e03217929ab,600
a82e6530032d48709524046fbb7921d1,600
f8260fdf9b35439b9e138efec39f78ab,600
3f804464c3c347d785a1134d60eb450b,600
03ec96dab070442ea6a4125e020da8b4,600
e9f5bd6086eb48149b8a84ffe7b956c2,600
905d90572a4b4d8186c9b4d1d7c8cf3a,600
aff61dad03c04f43a645747a14c4ee83,600
0f0f79b42875472eb647801baae74c1f,600
4bd68e440ce44c2c9381773e289eb67f,600
36e19b3b7972496691da1da1f3d8074e,600
70b78dd72f3947ce8d01056436ed99ba,600
ac958089e7b24966acee9506ded561f3,600
f54f7c30a2f54223a0318b0e395a7f94,600
abc90bdd1aa94633a80628908a0844ec,600
c0f53860571c4cc19acb9411111d7578,600
3b917a4284ae45428164a62ba2d21447,600
895e0aca7bbf4fd3bc2fa155ecc7a50b,600
e982f422edcc4dfd8bd81d53c76f5f1d,600
a0ce887901d3455bb4f5bf8834006e7e,600
290ea62bec80483394d41777b0d27e14,600
cd162111084a41519e061ee9aa5145a5,600
8eb8dd2c99f142209d264991ff478ff2,600
85dcaab23a5a4853a701d30fe9457af6,600
6195e7773be54369a5676c6e6b936d0a,600
89dd4fc8e75a48dc85d53c1ba2a95da2,600
5f7857a4c70a44eaaf0ec8972ce4ebbc,600
37459d74ae6047cfb8fe2ca1ba2cbb2a,600
2fef96b0fb854096807e68d90b90b47b,600
97225a741b2545f3b883c12171e26aad,600
f0c3dcc549ad45a09168524d827d4fe9,600
34ba984bf52c400ca2afb152f41e9bfe,600
f37eff3030c84c75a7b4c425aff397a9,600
853861e855b04c76b378e639ee6503d4,600
fcc74109dce24ca6a882ee936cac0f75,600
cad30b3bb9a3477dbbac59424b5b5e26,600
9b25d688d7614088844e7024c0c7ae5d,600
f078f570895340e5b8b74d5d9ddbf2f2,600
fef9d2c2f2b24e6490da769f022b0a54,600
82b6b7d3e21947d89545c60d3315b141,600
5ad3cd1f1b224302916145cf459980f8,600
f60ec609a3054ccc97a058d0e002f9b2,600
a7039c32dc384c5aba778764a146522e,600
a5daeee3a4d24d95a6bac4011f8276a8,600
05d4655254b244c6a3e41c6370faf41c,600
e649cc38b9514461a0a8984473c5954f,600
d1da8f57350e493fb81e0c1494788481,600
9b8058e4978140daa68fa54c3e16af23,600
037d64b041cf4ce58b59dfc5d69977cd,600
37e3df3ce0724d11a32ebdc328ed4aef,600
b3d8e3300e594c3db7f5718fda24121b,600
be37b7effbf64380b3a9a0d23287a8e9,600
a2b56d5600034b37a7876da1ddf8f2b4,600
deb55c344f4d4af5bc9d450d62cdd182,600
df22e0776d9746d59496e92ae632ee5d,600
874750dd375143ac89c1c29349836781,600
40294258e5064713b2a54b5fef8900f3,600
95f0072b7912407183fc8bce990c7f03,600
58da9834a4d54222a6be02bc9731dd22,600
7dba54515e5042e0b319f5c73517c8da,600
3a8bd67febb1471aa5ddd5b9dd783622,600
0896b41231f14e3897fe260ed38a9fce,600
b49b3f233c104bfe8910b4e2ffec879d,600
58a5f48e512844e8b4041f469a352d8f,600
375e60f2f7be4758a5ce083cc15b76ab,600
3921ea92247d4cde96b45cd5682e7127,600
c583754e8da7452e822cf74d0a4d9c54,600
f240d7de286543449e6d30b11b39a93a,600
0e94faf5f17744eba06dacfc32586885,600
57e9d796513544b6b16896d2dffec63d,600
c8d84fa98d504d85bc5ef397ca9c0cd1,600
7c995488aef548098077c498a9d23dc3,600
9e87cb97fd4f414a9568887ed0149a01,600
3b7b38d1c3244bd2a4e79b13067a7b62,600
8bd1bee1ac134ca99ec890a9c2857e78,600
adc7c119582b4184b510907206978d8e,600
f70e98614c554c73864fc026fe8ceff8,600
0afaea0f77af4d7580768f651be6554f,600
6f386f0aed1342cea64a130dad610f41,600
fae1eab7a4e84de0809ed36c4aea62f8,600
c9f4cf8ea4134ffeb88ffe1dd891830f,600
0e3a0eac27ac41aca9d70fb13aa22400,600
8adb7b5a2b384b21a78e3aa095c9f8f7,600
64314fa7419b425dbe511075fff4d090,600
cc5cf35fd03b42a3b3b1eaa42e6d5863,600
cbb64589fa5a47a2afbccce71b424586,600
0d8c54f757bc424d81d47e4e5c15945d,600
61243fb5aab9450ca365a64f8eea4069,600
1abf3b9212b74d1bbe47a5e6ff04b6c8,600
d233a8f57c404d67bbb4c48e64cfd9ec,600
43305dcb63b84338ad76fb963bc6ed54,600
e08417401ebd4e5dac77604fe9c201b1,600
d0a6cfaed43c444bb2b5eb8914c02689,600
784d91bee3fd4c30aef7f363fb5c02b5,600
38c359fb05fb41dd94d0e4e38c02654a,600
3b8c7c239ea24a139e0d33e13f266a5b,600
8424397138404735b91d9beeff39f7d4,600
35cfdb16e06148018e0cd2cd78f5e206,600
813d17ef68264cbe8178d8785acab440,600
4ee637d320334b89b5e769fc691e9be7,600
f3249be18e1041bab6f6077882da3341,600
438746c8881d4586b4afa6d39bcca6f2,600
2dc49097dc1443c7bb7ef902dfd77a77,600
27d9277e8db54fcb8df943fdb915d405,600
a1974bdba46847ad9c1fa9c9ffd78c11,600
05c9d26bbca249f39f181dbb9a268092,600
34bc9a0e4fff407e9db34541a101e2f0,600
1b34fbccbd1f48fcaaf49d0e7d776336,600
7991986407d8432fab5262c5683dd988,600
e0333b2e916049b4959d35660bb75559,600
2bc2727b81314632abdd6d8ce6160dce,600
f071955f9f3f40d08da4062eb7ea1fff,600
ed84a8a8d53e416e94c9022595f8429c,600
fbf0fe9bdd5e43a2823b7fd2ac89fed9,600
ce1278ebe6ea4ca4b9c8747b9c3753e8,600
5b05499a1d254b23b9bacf0c6f8372bf,600
12ca60db2f044aa2be7e3205a66abeb2,600
721e4ad9aaa44ce9a045e2704924dbfa,600
90907624436c4a2fa8a6ea92a3944456,600
ad4d52835bc24712a169b071929f9d36,600
3dc6abf4044f4960a1d2eded13ba257c,600
65b2c710b2cf4ab1bb5cbf3f2e73dcc3,600
046479f3e4764fcf9e26383fc153c7cc,600
861a0d27e55b4b578fb0852b297bc879,600
f24d723caa2d4743aa6163d3c80b1e07,600
8bcf4a89eac44f68a00aa0826ffd099e,600
2103dfbe91474550b00cb8164ec2eddd,600
b692f7b316db46f68a43eda507777a85,600
982aa8e1d11246819fb725d41bf070bb,600
21ab66fcf2b64722b4162f368fa515e3,600
4a005096b660431284712646bfa74590,600
c1e9122a764b4a35a4b0e817f80dc103,600
58e8e17e07a64532af84a33451e29a76,600
cd67603b56a24c6395df5e60d0c006ac,600
fbe2a3cbd1ad476abf829bfb80d8823b,600
77770492c1b84d668494575d3d874872,600
081fd1c74a3c4d2aa22a1fa5f27b5a7f,600
9572ac003f5c4d3fae6768ec64822153,600
34f6d72263b448d38b996695100058fa,600
b212e33db96a4b1eb9cfe240eb9f5eab,600
32bd7868dc1c4fdda1ede6691046da5b,600
a26b33a3ea0a40b584dc6fba5b2942e0,600
01c6034405c747f9ae83489fce9b89d3,600
4380ab5a83754039b67de30c35b73a32,600
b3eb9a4b1ecc4f4aab42b079e55c4279,600
a4185a31d62a44cfb5f15dbe2edd48f0,600
03ae02bcb8344edc84473b5c0f78421d,600
6f8177e8bc3a44a59df413c77d17f25f,600
a1e6552d4e2d4625b1ec28ed8708c165,600
c574f5a9a0b94eb0a81dbb02f2c0e90a,600
e8768445db46465c9a9b72832e5b3d3a,600
1a6d4fa007bb4ab2b5448e91cdf971e0,600
49f60ba07cce48c5b7e7783ef3880898,600
3b77ef429e7a4e318aa333e1c2fe5b11,600
17318eb9f0da441ab2cd281069312e35,600
65fb6b953dd249f98843367c6b5f462b,600
d332250d0ebf4ffda84b7780fb0503db,600
6a784707983a4864b11d067fd538f57f,600
3fa3b02152da4e1ebd7629ed5b9a6a9c,600
bf89166d42cc4849ac1a9c4612383b19,600
8f65e7726ad0461caf55572b802496c7,600
3796e299934c44b6bd2b35c0497508d5,600
37f16244341d47d9bbfe9e4bab0f1c72,600
1dc781519762408d8a818ccc18a017e5,600
fe59bde0322d4aeeb28566bf7bd72e19,600
fa8cf3c554cc454cbc0d02a819a46f45,600
d197192a5dd444409c3a077b267b4935,600
fd736a07dc2d4e0a9e972771928e9349,600
993a09bdf1274521b6ca35e1ba98d696,600
c677dad86645447fb6ec342befee96b6,600
f74573d29fbd44798eb3fc1a31a10f25,600
69ac162d63fe4f96a2acf1a203df1c87,600
339095680ced42b48228e60092a64c4f,600
7c3ba3be61344e43bd22b4ebd51689ff,600
2b7aa91fb8494f05973244b38e4675f4,600
704767782c884a24834ec922d36b787f,600
9476620062db432da19de89996d00d4c,600
a9dc66399efa4a6a98884973b788e283,600
a93521e9ccfb4661a0b1184431d5d6b6,600
e5ce9ee56f324ad7b1b07e53511697bf,600
502eec72020e4b2cb503694db6f1f376,600
0ec423599e764805bb89f483c54e5c30,600
a0b4bab5b1854cb8a6ad205d423161c3,600
b8ef2fab225b40abbdc6aff541aaac84,600
c038d2d058434d69a369dc45de35caf9,600
58cd756af59847eebbb4e830482415d2,600
b2e3a83d92ce4e05a7bd6c5f50990c38,600
258a01b83a544abbacd62142aea6929a,600
f7f2b38f7582452dab384005cbdae958,600
bdef8e965c84410486f97ae3ecb08dae,600
8578ce7692eb4d14a72fa165d20e0a42,600
ce9eb641b32e450b8e5bf59ca7142c91,600
d9fea9d961894e1f87ee9dd9205b5bbc,600
bf3a5dd600bd43d5bfbedf48fc1c3441,600
7a7a8e9e84d74d7ca8fe3e7cb4f1216f,600
bb02eb939b924ba0aacb9c60c5487d8a,600
6d1fa0c0ad4d4427a7c0d2be1a79d8b2,600
e2240a3d973841aabed1e0ce21ecadd0,600
dd55861f164647b18af6adf375ef1b32,600
e422e1835c6845dc99470a346dda8955,600
2532cc7c1cbc4a96ac32a367c9964e30,600
f03e46d13a9b4d199b4fc2fa40d476a8,600
0eefecbca9744bfab5283a5227a2ff90,600
20e1cf2944df4420a040f2794556a6d4,600
16346ad9e22d428b879f65576b5ff7a4,600
73ea939cf8314bd8a7f2e49afa012a4d,600
4a47ae087a3c4027af48f2a7781dc6c3,600
68de5b03458f4b86a0808b8e6a18f8e6,600
9e3fb175c5a143be92b77b9812bac753,600
812f46c6e5974020a8f06899c264de81,600
1d05fb2ee8cc48f3a48648588ee3de01,600
c9908d97dc614c48bfe238e329a6a615,600
03bb232d152644f7bb79990ccb7f4630,600
0094663ee8354f5eb5e0d5127af42e95,600
6a9bb7a2fac444cb8b99876719add7c3,600
c594c1f3da91482d9a6be7e15400d56a,600
73c746fb7b4041d4818ace61d58cea76,600
17e88eb32e474f25a44bc2402b3e746d,600
7a8c9ca1e7724b0db514949949b2302e,600
cb46e9945b22444d8f84ee69f47da0e9,600
972ae1b0909c4c0988997d0bf82895c0,600
e4c9b670e37846e2aa1de50184773fd3,600
1e829ce560e843f1bba1f45bbec0d961,600
8270dfbd8b9a4cb887de0ee1682c4cb7,600
1f67f825397a4ca994a8d93c247b60aa,600
2cafb80aad954b59b8e12f790f1bb652,600
4f2b378a874a40a293b1d27b6f9dc289,600
b1a52620f8b7458db1ef600f97101442,600
0e0a506a504b472a988e8cb047631ecd,600
e710bdf083c044418fc1a3fa5db8f2e3,600
834e8bf36900404ca64cb31ddea11fc1,600
4dcda315f3d94fedb44e0046763dedf0,600
aef2665b83544586a2af4e7e2b1f60bd,600
00a1ed5584a54abab5dfb9c3b020b78c,600
168409f3f6b0417eae631c58f681a269,600
a98d93aa48da4776a2b400f6e33ac997,600
5cb109be5554410fa4f50f857dc743cc,600
fb54713c38ea45f0a47d3315e90957d6,600
a24780e27d854467b3db670eedcb5427,600
0b7105cb6a174060816162df2dd62ee5,600
d244eb6a87b94a7eaa2e54aa1d8a7b8d,600
62c7e7dd2f7146c7ab8c78f6b700b301,600
6419ba5f67df4651bb8f2fdc91ec9aad,600
1b0862dc63c94dfa900fda62b10c95ac,600
ecc99dc01dbc45f9a3ca07c3f9502f8a,600
66a89d0d30d549c09ea35a3e238185c8,600
e90cb4e201db4a05942fe2efe37cc9cf,600
16a8e66471d54fd09fe7efd19f7e1631,600
9873703b3f9d48a484c9c7c7e974bdc9,600
4b68aa1a6f0840afb26ca750d9f38898,600
0405a87a17c141b6a650f4af6dba3aeb,600
3868c40f4a33457ebadd2bbd10190b61,600
3eb38318334546fc8c18652bcd82ea06,600
c65439fb8ceb4c65b229a33bb6828444,600
810cc15cc8844c89bb30a21527d440de,600
07c8a6773b014ef080a48bcf17eda1ba,600
3802c3bc99504213be34c6094258be68,600
a2dcde708a1249cd967e764a8acbfbbb,600
773ee0f346ef47fbb42d35eb64058565,600
651acd243c4d49b298cc365a6d0ac59f,600
342e8422d4e046a6a6b8276780f6588a,600
49aa5c96386e4ede943e8315625c9466,600
023a70c01c0b44ed9a7abcf816790e1c,600
554dddbf69a74af0a76147695d651425,600
9d77a8d5abd046daae4f8bcc30737526,600
be4aa5d92580425ab97c319a730e93d2,600
a7543a249bfc4966b584f41ef6d6056d,600
eed7a11bb8cb4862b363c45b8f613146,600
5ab3d3fcb499461e98ff568458d04aba,600
